5.0 0.465950705
10.0 0.278111545
15.0 0.126558595
20.0 0.047186435
25.0 0.015859025
30.0 0.005118680
35.0 0.001635935
40.0 0.000521025
45.0 0.000162665
50.0 0.000052585
55.0 0.000016425

15.0 0.126558595
20.0 0.047186435
25.0 0.015859025
30.0 0.005118680
35.0 0.001635935
40.0 0.000521025
45.0 0.000162665
50.0 0.000052585
55.0 0.000016425
